,P,F
1633,0.5733745421245421,0.042353479853479856
1634,0.5731456043956044,0.04246794871794872
1635,0.57257326007326,0.042582417582417584
1636,0.5720009157509157,0.04223901098901099
1637,0.5714285714285714,0.042582417582417584
1638,0.5707417582417582,0.042582417582417584
1639,0.5702838827838828,0.04269688644688645
1640,0.570054945054945,0.042582417582417584
1641,0.5695970695970696,0.04338369963369963
1642,0.5684523809523809,0.04281135531135531
1643,0.5682234432234432,0.042925824175824176
1644,0.5673076923076923,0.04281135531135531
1645,0.5669642857142857,0.04326923076923077
1646,0.5657051282051282,0.042925824175824176
1647,0.5651327838827839,0.043154761904761904
1648,0.5643315018315018,0.04304029304029304
1649,0.5637591575091575,0.042925824175824176
1650,0.563301282051282,0.042582417582417584
1651,0.5625,0.042353479853479856
1652,0.5619276556776557,0.04223901098901099
1653,0.5618131868131868,0.04246794871794872
1654,0.5610119047619048,0.042353479853479856
1655,0.5605540293040293,0.04269688644688645
1656,0.5591804029304029,0.042353479853479856
1657,0.5587225274725275,0.04223901098901099
1658,0.5578067765567766,0.042353479853479856
1659,0.5567765567765568,0.042010073260073263
1660,0.5566620879120879,0.04246794871794872
1661,0.5556318681318682,0.04223901098901099
1662,0.554945054945055,0.042010073260073263
1663,0.5542582417582418,0.042010073260073263
1664,0.5538003663003663,0.042010073260073263
1665,0.553228021978022,0.042582417582417584
1666,0.5518543956043956,0.0415521978021978
1667,0.5517399267399268,0.04178113553113553
1668,0.550709706959707,0.041437728937728936
1669,0.5505952380952381,0.04178113553113553
1670,0.5500228937728938,0.041437728937728936
1671,0.549908424908425,0.04212454212454213
1672,0.5487637362637363,0.04178113553113553
1673,0.5485347985347986,0.04212454212454213
1674,0.5478479853479854,0.042353479853479856
1675,0.5469322344322345,0.04223901098901099
1676,0.5459020146520146,0.042582417582417584
1677,0.5448717948717948,0.04189560439560439
1678,0.5448717948717948,0.042010073260073263
1679,0.5446428571428571,0.042353479853479856
1680,0.5433836996336996,0.04212454212454213
1681,0.5426968864468864,0.04246794871794872
1682,0.5418956043956044,0.042353479853479856
1683,0.5414377289377289,0.04269688644688645
1684,0.540521978021978,0.042353479853479856
1685,0.5400641025641025,0.042353479853479856
1686,0.5396062271062271,0.04246794871794872
1687,0.5392628205128205,0.04246794871794872
1688,0.5385760073260073,0.04281135531135531
1689,0.5381181318681318,0.043154761904761904
1690,0.5369734432234432,0.04338369963369963
1691,0.5358287545787546,0.04281135531135531
1692,0.535485347985348,0.04326923076923077
1693,0.5343406593406593,0.04304029304029304
1694,0.5339972527472527,0.04326923076923077
1695,0.5333104395604396,0.04338369963369963
1696,0.5326236263736264,0.04326923076923077
1697,0.5318223443223443,0.043498168498168496
1698,0.5309065934065934,0.043498168498168496
1699,0.530448717948718,0.04418498168498169
1700,0.528731684981685,0.04361263736263736
1701,0.5283882783882784,0.04395604395604396
1702,0.5274725274725275,0.04384157509157509
1703,0.5260989010989011,0.04326923076923077
1704,0.5260989010989011,0.04338369963369963
1705,0.5258699633699634,0.043498168498168496
1706,0.5252976190476191,0.04361263736263736
1707,0.5248397435897436,0.04395604395604396
1708,0.5242673992673993,0.04384157509157509
1709,0.5235805860805861,0.04429945054945055
1710,0.5216346153846154,0.04338369963369963
1711,0.5212912087912088,0.04452838827838828
1712,0.5192307692307693,0.04338369963369963
1713,0.5184294871794872,0.04338369963369963
1714,0.517742673992674,0.043154761904761904
1715,0.5171703296703297,0.04304029304029304
1716,0.5170558608058609,0.04326923076923077
1717,0.5165979853479854,0.04304029304029304
1718,0.5162545787545788,0.043727106227106224
1719,0.5152243589743589,0.044070512820512824
1720,0.5138507326007326,0.043498168498168496
1721,0.513507326007326,0.04384157509157509
1722,0.512591575091575,0.043498168498168496
1723,0.5116758241758241,0.043498168498168496
1724,0.5107600732600732,0.043154761904761904
1725,0.5105311355311355,0.043498168498168496
1726,0.5099587912087912,0.043498168498168496
1727,0.5093864468864469,0.04361263736263736
1728,0.5084706959706959,0.04326923076923077
1729,0.5081272893772893,0.04338369963369963
1730,0.507554945054945,0.04361263736263736
1731,0.5062957875457875,0.043498168498168496
1732,0.50503663003663,0.04338369963369963
1733,0.5045787545787546,0.04338369963369963
1734,0.5036630036630036,0.04361263736263736
1735,0.5027472527472527,0.04395604395604396
1736,0.5010302197802198,0.04338369963369963
1737,0.5010302197802198,0.04395604395604396
1738,0.5002289377289377,0.044642857142857144
1739,0.49828296703296704,0.043727106227106224
1740,0.49828296703296704,0.04429945054945055
1741,0.49690934065934067,0.04384157509157509
1742,0.4964514652014652,0.04418498168498169
1743,0.4958791208791209,0.04429945054945055
1744,0.4951923076923077,0.04487179487179487
1745,0.4942765567765568,0.044642857142857144
1746,0.493246336996337,0.044413919413919416
1747,0.4926739926739927,0.04429945054945055
1748,0.4918727106227106,0.04487179487179487
1749,0.4908424908424908,0.044986263736263736
1750,0.4892399267399267,0.04475732600732601
1751,0.4880952380952381,0.04452838827838828
1752,0.48717948717948717,0.044642857142857144
1753,0.4867216117216117,0.0451007326007326
1754,0.48569139194139194,0.044642857142857144
1755,0.4854624542124542,0.04475732600732601
1756,0.48466117216117216,0.04452838827838828
1757,0.483974358974359,0.045558608058608056
1758,0.48157051282051283,0.04475732600732601
1759,0.48054029304029305,0.044642857142857144
1760,0.47962454212454214,0.044413919413919416
1761,0.4788232600732601,0.044413919413919416
1762,0.4784798534798535,0.04429945054945055
1763,0.47802197802197804,0.04429945054945055
1764,0.4775641025641026,0.044070512820512824
1765,0.477220695970696,0.044642857142857144
1766,0.47596153846153844,0.04452838827838828
1767,0.4753891941391941,0.044413919413919416
1768,0.4748168498168498,0.04487179487179487
1769,0.4732142857142857,0.04418498168498169
1770,0.4721840659340659,0.04429945054945055
1771,0.47149725274725274,0.044642857142857144
1772,0.4706959706959707,0.0451007326007326
1773,0.46886446886446886,0.044413919413919416
1774,0.46863553113553114,0.04475732600732601
1775,0.4678342490842491,0.04487179487179487
1776,0.4668040293040293,0.044986263736263736
1777,0.4655448717948718,0.0451007326007326
1778,0.4635989010989011,0.04429945054945055
1779,0.46291208791208793,0.04452838827838828
1780,0.461996336996337,0.04429945054945055
1781,0.46188186813186816,0.044642857142857144
1782,0.46096611721611724,0.044642857142857144
1783,0.4595924908424908,0.044070512820512824
1784,0.4593635531135531,0.04475732600732601
1785,0.45787545787545786,0.04429945054945055
1786,0.4574175824175824,0.04475732600732601
1787,0.45661630036630035,0.044413919413919416
1788,0.4554716117216117,0.04429945054945055
1789,0.455242673992674,0.044986263736263736
1790,0.45375457875457875,0.04475732600732601
1791,0.4523809523809524,0.0451007326007326
1792,0.4507783882783883,0.044413919413919416
1793,0.4504349816849817,0.044642857142857144
1794,0.4495192307692308,0.0451007326007326
1795,0.44837454212454214,0.04487179487179487
1796,0.4468864468864469,0.04429945054945055
1797,0.4461996336996337,0.044986263736263736
1798,0.44459706959706957,0.044413919413919416
1799,0.44368131868131866,0.04429945054945055
1800,0.44333791208791207,0.04429945054945055
1801,0.44310897435897434,0.044413919413919416
1802,0.4426510989010989,0.044642857142857144
1803,0.44207875457875456,0.04429945054945055
1804,0.44150641025641024,0.04452838827838828
1805,0.4409340659340659,0.04452838827838828
1806,0.43990384615384615,0.04429945054945055
1807,0.4397893772893773,0.04418498168498169
1808,0.4396749084249084,0.044986263736263736
1809,0.4378434065934066,0.04452838827838828
1810,0.4375,0.04475732600732601
1811,0.4368131868131868,0.04475732600732601
1812,0.4358974358974359,0.044986263736263736
1813,0.43509615384615385,0.044986263736263736
1814,0.43452380952380953,0.0451007326007326
1815,0.43315018315018317,0.04544413919413919
1816,0.43166208791208793,0.04487179487179487
1817,0.4310897435897436,0.045558608058608056
1818,0.42925824175824173,0.04487179487179487
1819,0.42891483516483514,0.04567307692307692
1820,0.4271978021978022,0.0451007326007326
1821,0.4267399267399267,0.04532967032967033
1822,0.42639652014652013,0.045558608058608056
1823,0.4251373626373626,0.045558608058608056
1824,0.423992673992674,0.04544413919413919
1825,0.42284798534798534,0.0451007326007326
1826,0.4223901098901099,0.0451007326007326
1827,0.42181776556776557,0.045558608058608056
1828,0.4207875457875458,0.04567307692307692
1829,0.4194139194139194,0.045787545787545784
1830,0.41804029304029305,0.044986263736263736
1831,0.41746794871794873,0.044986263736263736
1832,0.4166666666666667,0.045215201465201464
1833,0.4154075091575092,0.04475732600732601
1834,0.41460622710622713,0.04532967032967033
1835,0.4128891941391941,0.04452838827838828
1836,0.41243131868131866,0.04452838827838828
1837,0.41185897435897434,0.044642857142857144
1838,0.4110576923076923,0.044642857142857144
1839,0.4100274725274725,0.044413919413919416
1840,0.40991300366300365,0.044413919413919416
1841,0.4096840659340659,0.044413919413919416
1842,0.40922619047619047,0.04487179487179487
1843,0.40773809523809523,0.044413919413919416
1844,0.4071657509157509,0.044413919413919416
1845,0.4069368131868132,0.04429945054945055
1846,0.40647893772893773,0.04429945054945055
1847,0.4059065934065934,0.044642857142857144
1848,0.40487637362637363,0.04452838827838828
1849,0.40384615384615385,0.04475732600732601
1850,0.4024725274725275,0.04418498168498169
1851,0.40201465201465203,0.04487179487179487
1852,0.40006868131868134,0.04418498168498169
1853,0.3992673992673993,0.04395604395604396
1854,0.3989239926739927,0.04429945054945055
1855,0.3981227106227106,0.044642857142857144
1856,0.3972069597069597,0.044642857142857144
1857,0.39606227106227104,0.04429945054945055
1858,0.39503205128205127,0.04429945054945055
1859,0.39445970695970695,0.04418498168498169
1860,0.3940018315018315,0.045215201465201464
1861,0.39194139194139194,0.044070512820512824
1862,0.3914835164835165,0.04429945054945055
1863,0.39033882783882784,0.044413919413919416
1864,0.3895375457875458,0.044070512820512824
1865,0.38896520146520147,0.044413919413919416
1866,0.38804945054945056,0.04452838827838828
1867,0.3873626373626374,0.04532967032967033
1868,0.3857600732600733,0.044413919413919416
1869,0.38484432234432236,0.04452838827838828
1870,0.3840430402930403,0.04475732600732601
1871,0.3828983516483517,0.044413919413919416
1872,0.3823260073260073,0.04429945054945055
1873,0.38118131868131866,0.04429945054945055
1874,0.3804945054945055,0.04429945054945055
1875,0.37992216117216115,0.04418498168498169
1876,0.37900641025641024,0.04429945054945055
1877,0.3782051282051282,0.04418498168498169
1878,0.3772893772893773,0.043727106227106224
1879,0.3769459706959707,0.04361263736263736
1880,0.3768315018315018,0.04395604395604396
1881,0.37511446886446886,0.04361263736263736
1882,0.3739697802197802,0.043154761904761904
1883,0.37328296703296704,0.042925824175824176
1884,0.3728250915750916,0.04281135531135531
1885,0.37259615384615385,0.04281135531135531
1886,0.37202380952380953,0.04304029304029304
1887,0.37133699633699635,0.043154761904761904
1888,0.3705357142857143,0.04269688644688645
1889,0.36996336996337,0.042582417582417584
1890,0.3695054945054945,0.042925824175824176
1891,0.36790293040293043,0.042353479853479856
1892,0.36721611721611724,0.04212454212454213
1893,0.36675824175824173,0.04246794871794872
1894,0.3652701465201465,0.042010073260073263
1895,0.36481227106227104,0.042010073260073263
1896,0.36378205128205127,0.04189560439560439
1897,0.36286630036630035,0.041666666666666664
1898,0.3624084249084249,0.042010073260073263
1899,0.3613782051282051,0.042010073260073263
1900,0.3605769230769231,0.041666666666666664
1901,0.3601190476190476,0.04246794871794872
1902,0.35782967032967034,0.04120879120879121
1903,0.35748626373626374,0.04120879120879121
1904,0.3569139194139194,0.040865384615384616
1905,0.35679945054945056,0.041094322344322344
1906,0.35622710622710624,0.041666666666666664
1907,0.354739010989011,0.041094322344322344
1908,0.3540521978021978,0.041666666666666664
1909,0.35199175824175827,0.04132326007326007
1910,0.35061813186813184,0.04097985347985348
1911,0.34993131868131866,0.040865384615384616
1912,0.3491300366300366,0.040865384615384616
1913,0.3482142857142857,0.04075091575091575
1914,0.3475274725274725,0.040521978021978024
1915,0.34672619047619047,0.040521978021978024
1916,0.3459249084249084,0.04006410256410257
1917,0.3455815018315018,0.04040750915750916
1918,0.34489468864468864,0.04017857142857143
1919,0.34397893772893773,0.03972069597069597
1920,0.34397893772893773,0.04006410256410257
1921,0.3430631868131868,0.040521978021978024
1922,0.3418040293040293,0.03983516483516483
1923,0.3408882783882784,0.03983516483516483
1924,0.3398580586080586,0.03926282051282051
1925,0.3396291208791209,0.03926282051282051
1926,0.33940018315018317,0.03972069597069597
1927,0.33814102564102566,0.03926282051282051
1928,0.33779761904761907,0.03983516483516483
1929,0.33573717948717946,0.03891941391941392
1930,0.33539377289377287,0.03891941391941392
1931,0.3349358974358974,0.03891941391941392
1932,0.3340201465201465,0.0383470695970696
1933,0.3333333333333333,0.038461538461538464
1934,0.33195970695970695,0.038003663003663
1935,0.33104395604395603,0.038003663003663
1936,0.3301282051282051,0.037545787545787544
1937,0.3298992673992674,0.03811813186813187
1938,0.3288690476190476,0.037316849816849816
1939,0.32875457875457875,0.03743131868131868
1940,0.32818223443223443,0.037545787545787544
1941,0.3276098901098901,0.03766025641025641
1942,0.326007326007326,0.036973443223443224
1943,0.32532051282051283,0.03651556776556777
1944,0.3248626373626374,0.036401098901098904
1945,0.32463369963369965,0.036401098901098904
1946,0.3244047619047619,0.036744505494505496
1947,0.3231456043956044,0.036057692307692304
1948,0.32303113553113555,0.036057692307692304
1949,0.32234432234432236,0.036401098901098904
1950,0.3211996336996337,0.036401098901098904
1951,0.31959706959706957,0.03571428571428571
1952,0.31936813186813184,0.03594322344322344
1953,0.3185668498168498,0.03594322344322344
1954,0.31742216117216115,0.03571428571428571
1955,0.31650641025641024,0.03537087912087912
1956,0.31581959706959706,0.03537087912087912
1957,0.31524725274725274,0.035256410256410256
1958,0.3147893772893773,0.03502747252747253
1959,0.3143315018315018,0.03502747252747253
1960,0.3141025641025641,0.03537087912087912
1961,0.31330128205128205,0.035256410256410256
1962,0.3121565934065934,0.03502747252747253
1963,0.31169871794871795,0.03502747252747253
1964,0.31112637362637363,0.034913003663003664
1965,0.31078296703296704,0.0347985347985348
1966,0.3106684981684982,0.035256410256410256
1967,0.30940934065934067,0.034913003663003664
1968,0.3089514652014652,0.0347985347985348
1969,0.3087225274725275,0.035256410256410256
1970,0.30666208791208793,0.03445512820512821
1971,0.3062042124542125,0.034684065934065936
1972,0.3048305860805861,0.03422619047619048
1973,0.3043727106227106,0.034340659340659344
1974,0.30357142857142855,0.03456959706959707
1975,0.3020833333333333,0.03411172161172161
1976,0.3011675824175824,0.03365384615384615
1977,0.3004807692307692,0.03353937728937729
1978,0.2999084249084249,0.03353937728937729
1979,0.29945054945054944,0.03353937728937729
1980,0.298992673992674,0.03365384615384615
1981,0.29784798534798534,0.033195970695970696
1982,0.2973901098901099,0.033195970695970696
1983,0.29681776556776557,0.032852564102564104
1984,0.29658882783882784,0.03296703296703297
1985,0.29590201465201466,0.03296703296703297
1986,0.2954441391941392,0.033195970695970696
1987,0.2944139194139194,0.032623626373626376
1988,0.29407051282051283,0.03239468864468865
1989,0.29407051282051283,0.03296703296703297
1990,0.29269688644688646,0.03250915750915751
1991,0.29212454212454214,0.03216575091575091
1992,0.29212454212454214,0.03239468864468865
1993,0.2915521978021978,0.032280219780219783
1994,0.2904075091575092,0.03216575091575091
1995,0.28960622710622713,0.031936813186813184
1996,0.28869047619047616,0.031707875457875456
1997,0.28777472527472525,0.031021062271062272
1998,0.2876602564102564,0.031364468864468864
1999,0.28685897435897434,0.031135531135531136
2000,0.28628663003663,0.031135531135531136
2001,0.28548534798534797,0.031364468864468864
2002,0.28422619047619047,0.030792124542124544
2003,0.28399725274725274,0.031021062271062272
2004,0.2835393772893773,0.031021062271062272
2005,0.28296703296703296,0.030792124542124544
2006,0.28273809523809523,0.031364468864468864
2007,0.28136446886446886,0.031135531135531136
2008,0.28102106227106227,0.03125
2009,0.2806776556776557,0.031021062271062272
2010,0.28010531135531136,0.031364468864468864
2011,0.27827380952380953,0.030906593406593408
2012,0.2774725274725275,0.030677655677655676
2013,0.27724358974358976,0.030906593406593408
2014,0.27621336996337,0.030677655677655676
2015,0.27564102564102566,0.030448717948717948
2016,0.2749542124542125,0.030677655677655676
2017,0.2739239926739927,0.030105311355311356
2018,0.27346611721611724,0.02976190476190476
2019,0.27323717948717946,0.02976190476190476
2020,0.2731227106227106,0.02976190476190476
2021,0.272779304029304,0.029647435897435896
2022,0.2722069597069597,0.029647435897435896
2023,0.27129120879120877,0.028846153846153848
2024,0.27106227106227104,0.029075091575091576
2025,0.27037545787545786,0.028617216117216116
2026,0.270260989010989,0.028502747252747252
2027,0.2699175824175824,0.02873168498168498
2028,0.2692307692307692,0.028388278388278388
2029,0.26877289377289376,0.028960622710622712
2030,0.2676282051282051,0.028273809523809524
2031,0.26728479853479853,0.028044871794871796
2032,0.2670558608058608,0.028044871794871796
2033,0.2667124542124542,0.027930402930402932
2034,0.266025641025641,0.027815934065934064
2035,0.2654532967032967,0.027930402930402932
2036,0.26396520146520147,0.027815934065934064
2037,0.26304945054945056,0.027358058608058608
2038,0.26213369963369965,0.027243589743589744
2039,0.26110347985347987,0.026785714285714284
2040,0.26087454212454214,0.026900183150183152
2041,0.26053113553113555,0.02712912087912088
2042,0.26018772893772896,0.027358058608058608
2043,0.2591575091575092,0.026900183150183152
2044,0.2590430402930403,0.02712912087912088
2045,0.2588141025641026,0.027472527472527472
2046,0.2578983516483517,0.027243589743589744
2047,0.2573260073260073,0.027014652014652016
2048,0.25721153846153844,0.02712912087912088
2049,0.2566391941391941,0.027014652014652016
2050,0.2564102564102564,0.027358058608058608
2051,0.25560897435897434,0.028273809523809524
2052,0.2528617216117216,0.026900183150183152
2053,0.2526327838827839,0.027014652014652016
2054,0.25240384615384615,0.02712912087912088
2055,0.2519459706959707,0.027243589743589744
2056,0.25114468864468864,0.027014652014652016
2057,0.2506868131868132,0.027243589743589744
2058,0.2496565934065934,0.02712912087912088
2059,0.24885531135531136,0.026556776556776556
2060,0.2487408424908425,0.02667124542124542
2061,0.24851190476190477,0.02667124542124542
2062,0.2483974358974359,0.026900183150183152
2063,0.24759615384615385,0.026556776556776556
2064,0.24645146520146521,0.025984432234432236
2065,0.24610805860805862,0.026213369963369964
2066,0.2454212454212454,0.025869963369963368
2067,0.2448489010989011,0.025526556776556776
2068,0.2441620879120879,0.025297619047619048
2069,0.2438186813186813,0.025297619047619048
2070,0.24358974358974358,0.025412087912087912
2071,0.24313186813186813,0.02506868131868132
2072,0.2429029304029304,0.02564102564102564
2073,0.24187271062271062,0.025297619047619048
2074,0.24118589743589744,0.024954212454212456
2075,0.24118589743589744,0.025183150183150184
2076,0.24049908424908426,0.024954212454212456
2077,0.2396978021978022,0.024839743589743588
2078,0.2384386446886447,0.02403846153846154
2079,0.23832417582417584,0.024381868131868132
2080,0.23763736263736263,0.024152930402930404
2081,0.2367216117216117,0.023809523809523808
2082,0.23637820512820512,0.023809523809523808
2083,0.23626373626373626,0.023923992673992672
2084,0.23603479853479853,0.023923992673992672
2085,0.23569139194139194,0.023923992673992672
2086,0.23511904761904762,0.023695054945054944
2087,0.23500457875457875,0.024267399267399268
2088,0.2342032967032967,0.02403846153846154
2089,0.23397435897435898,0.023923992673992672
2090,0.23374542124542125,0.023695054945054944
2091,0.23351648351648352,0.023809523809523808
2092,0.23317307692307693,0.023695054945054944
2093,0.2329441391941392,0.023695054945054944
2094,0.2326007326007326,0.024839743589743588
2095,0.23054029304029305,0.023809523809523808
2096,0.23019688644688643,0.023923992673992672
2097,0.22973901098901098,0.024152930402930404
2098,0.2287087912087912,0.023809523809523808
2099,0.22847985347985347,0.024725274725274724
2100,0.22687728937728938,0.024152930402930404
2101,0.22607600732600733,0.024267399267399268
2102,0.22470238095238096,0.02358058608058608
2103,0.22470238095238096,0.023695054945054944
2104,0.22447344322344323,0.02358058608058608
2105,0.22447344322344323,0.02358058608058608
2106,0.22413003663003664,0.02358058608058608
2107,0.22367216117216118,0.02358058608058608
2108,0.22309981684981686,0.023695054945054944
2109,0.22241300366300365,0.023237179487179488
2110,0.22218406593406592,0.023122710622710624
2111,0.2219551282051282,0.023237179487179488
2112,0.2216117216117216,0.023237179487179488
2113,0.221268315018315,0.023122710622710624
2114,0.22115384615384615,0.023237179487179488
2115,0.2206959706959707,0.02300824175824176
2116,0.2206959706959707,0.023351648351648352
2117,0.2200091575091575,0.024267399267399268
2118,0.2178342490842491,0.022779304029304028
2119,0.2178342490842491,0.022779304029304028
2120,0.2174908424908425,0.022779304029304028
2121,0.21646062271062272,0.022779304029304028
2122,0.2155448717948718,0.02358058608058608
2123,0.21348443223443223,0.0225503663003663
2124,0.2125686813186813,0.022206959706959708
2125,0.211996336996337,0.022206959706959708
2126,0.2116529304029304,0.022206959706959708
2127,0.21142399267399267,0.022206959706959708
2128,0.21119505494505494,0.022321428571428572
2129,0.21062271062271062,0.022206959706959708
2130,0.21016483516483517,0.022435897435897436
2131,0.20959249084249085,0.022092490842490844
2132,0.20959249084249085,0.022206959706959708
2133,0.2091346153846154,0.02197802197802198
2134,0.20902014652014653,0.022206959706959708
2135,0.20810439560439561,0.021749084249084248
2136,0.20810439560439561,0.02197802197802198
2137,0.20776098901098902,0.02197802197802198
2138,0.2071886446886447,0.022206959706959708
2139,0.2061584249084249,0.022206959706959708
2140,0.2048992673992674,0.021863553113553112
2141,0.20432692307692307,0.021749084249084248
2142,0.20409798534798534,0.021863553113553112
2143,0.20375457875457875,0.021749084249084248
2144,0.20318223443223443,0.021749084249084248
2145,0.20226648351648352,0.022206959706959708
2146,0.19986263736263737,0.020718864468864468
2147,0.19963369963369965,0.021176739926739928
2148,0.19894688644688643,0.020833333333333332
2149,0.19883241758241757,0.020833333333333332
2150,0.19826007326007325,0.020833333333333332
2151,0.19768772893772893,0.020947802197802196
2152,0.19700091575091574,0.02048992673992674
2153,0.19665750915750915,0.020375457875457876
2154,0.19665750915750915,0.020604395604395604
2155,0.19642857142857142,0.020718864468864468
2156,0.19608516483516483,0.020718864468864468
2157,0.19562728937728938,0.020604395604395604
2158,0.19516941391941392,0.02048992673992674
2159,0.19516941391941392,0.020833333333333332
2160,0.19471153846153846,0.020375457875457876
2161,0.19471153846153846,0.020718864468864468
2162,0.19402472527472528,0.021291208791208792
2163,0.19219322344322345,0.020032051282051284
2164,0.19219322344322345,0.020375457875457876
2165,0.19184981684981686,0.020833333333333332
2166,0.19116300366300365,0.020718864468864468
2167,0.1903617216117216,0.021062271062271064
2168,0.1891025641025641,0.020718864468864468
2169,0.18853021978021978,0.020833333333333332
2170,0.1875,0.021062271062271064
2171,0.18646978021978022,0.02048992673992674
2172,0.18635531135531136,0.020604395604395604
2173,0.1858974358974359,0.020260989010989012
2174,0.1858974358974359,0.020375457875457876
2175,0.18543956043956045,0.020260989010989012
2176,0.18521062271062272,0.020146520146520148
2177,0.18521062271062272,0.020260989010989012
2178,0.184981684981685,0.020375457875457876
2179,0.18418040293040294,0.019803113553113552
2180,0.18406593406593408,0.019803113553113552
2181,0.18406593406593408,0.020260989010989012
2182,0.183264652014652,0.020260989010989012
2183,0.18280677655677655,0.020260989010989012
2184,0.1823489010989011,0.020375457875457876
2185,0.18189102564102563,0.020604395604395604
2186,0.18108974358974358,0.02048992673992674
2187,0.17994505494505494,0.020146520146520148
2188,0.1794871794871795,0.020375457875457876
2189,0.17834249084249085,0.020032051282051284
2190,0.17742673992673993,0.019688644688644688
2191,0.1762820512820513,0.01945970695970696
2192,0.17559523809523808,0.019116300366300368
2193,0.17479395604395603,0.019574175824175824
2194,0.17353479853479853,0.019574175824175824
2195,0.17261904761904762,0.019230769230769232
2196,0.17250457875457875,0.019574175824175824
2197,0.1720467032967033,0.019345238095238096
2198,0.17193223443223443,0.01945970695970696
2199,0.1717032967032967,0.019688644688644688
2200,0.17113095238095238,0.019574175824175824
2201,0.1707875457875458,0.019574175824175824
2202,0.17055860805860806,0.01945970695970696
2203,0.1704441391941392,0.01945970695970696
2204,0.17032967032967034,0.019688644688644688
2205,0.1701007326007326,0.020146520146520148
2206,0.16907051282051283,0.019574175824175824
2207,0.16872710622710624,0.019803113553113552
2208,0.16815476190476192,0.019688644688644688
2209,0.16735347985347984,0.019345238095238096
2210,0.16701007326007325,0.019917582417582416
2211,0.1658653846153846,0.019688644688644688
2212,0.1652930402930403,0.020032051282051284
2213,0.16391941391941392,0.019345238095238096
2214,0.1633470695970696,0.019574175824175824
2215,0.16266025641025642,0.020260989010989012
2216,0.1614010989010989,0.019917582417582416
2217,0.16059981684981686,0.019574175824175824
2218,0.16037087912087913,0.020604395604395604
2219,0.15808150183150182,0.019230769230769232
2220,0.1578525641025641,0.019230769230769232
2221,0.15773809523809523,0.019230769230769232
2222,0.15739468864468864,0.019116300366300368
2223,0.15728021978021978,0.0190018315018315
2224,0.15682234432234432,0.0190018315018315
2225,0.1565934065934066,0.018887362637362636
2226,0.1565934065934066,0.018887362637362636
2227,0.1565934065934066,0.0190018315018315
2228,0.15647893772893773,0.019688644688644688
2229,0.1553342490842491,0.0190018315018315
2230,0.1549908424908425,0.0190018315018315
2231,0.15453296703296704,0.019116300366300368
2232,0.153731684981685,0.019116300366300368
2233,0.15270146520146521,0.018543956043956044
2234,0.15258699633699635,0.019345238095238096
2235,0.15052655677655677,0.017857142857142856
2236,0.15018315018315018,0.017857142857142856
2237,0.14938186813186813,0.017857142857142856
2238,0.14858058608058608,0.017284798534798536
2239,0.14858058608058608,0.01842948717948718
2240,0.1462912087912088,0.018086080586080588
2241,0.1450320512820513,0.017628205128205128
2242,0.14445970695970695,0.018200549450549452
2243,0.14285714285714285,0.017170329670329672
2244,0.14285714285714285,0.017513736263736264
2245,0.1423992673992674,0.017284798534798536
2246,0.1423992673992674,0.017513736263736264
2247,0.14217032967032966,0.0173992673992674
2248,0.14217032967032966,0.017513736263736264
2249,0.14182692307692307,0.0173992673992674
2250,0.1417124542124542,0.0173992673992674
2251,0.1417124542124542,0.017742673992673992
2252,0.14091117216117216,0.01797161172161172
2253,0.13999542124542125,0.017628205128205128
2254,0.1395375457875458,0.017284798534798536
2255,0.1391941391941392,0.017284798534798536
2256,0.1388507326007326,0.017628205128205128
2257,0.13804945054945056,0.01797161172161172
2258,0.13690476190476192,0.017857142857142856
2259,0.13598901098901098,0.017513736263736264
2260,0.13541666666666666,0.0173992673992674
2261,0.13507326007326007,0.018086080586080588
2262,0.13415750915750915,0.017628205128205128
2263,0.1336996336996337,0.018086080586080588
2264,0.13255494505494506,0.01797161172161172
2265,0.13152472527472528,0.018315018315018316
2266,0.13003663003663005,0.017857142857142856
2267,0.129235347985348,0.0173992673992674
2268,0.12877747252747251,0.0173992673992674
2269,0.1282051282051282,0.01694139194139194
2270,0.1282051282051282,0.017170329670329672
2271,0.1278617216117216,0.017170329670329672
2272,0.12763278388278387,0.017055860805860804
2273,0.127518315018315,0.017055860805860804
2274,0.127518315018315,0.017170329670329672
2275,0.12740384615384615,0.017055860805860804
2276,0.12740384615384615,0.017513736263736264
2277,0.12637362637362637,0.017170329670329672
2278,0.12568681318681318,0.016712454212454212
2279,0.12568681318681318,0.017284798534798536
2280,0.12419871794871795,0.01636904761904762
2281,0.12385531135531136,0.016826923076923076
2282,0.12282509157509157,0.017055860805860804
2283,0.12099358974358974,0.01591117216117216
2284,0.12076465201465202,0.016140109890109892
2285,0.1201923076923077,0.016025641025641024
2286,0.11927655677655678,0.01591117216117216
2287,0.11881868131868131,0.016597985347985348
2288,0.11755952380952381,0.016597985347985348
2289,0.1163003663003663,0.016254578754578756
2290,0.11572802197802198,0.016826923076923076
2291,0.11366758241758242,0.015453296703296704
2292,0.11355311355311355,0.015453296703296704
2293,0.11355311355311355,0.015567765567765568
2294,0.11320970695970696,0.015224358974358974
2295,0.1130952380952381,0.015338827838827838
2296,0.1127518315018315,0.015224358974358974
2297,0.11252289377289378,0.015338827838827838
2298,0.11229395604395605,0.015224358974358974
2299,0.11217948717948718,0.015224358974358974
2300,0.11217948717948718,0.01591117216117216
2301,0.11103479853479853,0.014995421245421246
