Hour,Hour,Hour,Hour,Hour,Hour,Hour,Hour
0.49087489,0.50819993,0.53129995,0.57749999,0.56017482,0.54862487,0.51974988,0.49087489
0.421875,0.41062492,0.38812494,0.37124997,0.36562496,0.36562496,0.38249993,0.41624993
0.46687496,0.50062489,0.51749992,0.52874994,0.51187491,0.5062499,0.5062499,0.48374993
0.47812492,0.49499994,0.51749992,0.5625,0.54562485,0.53437495,0.5062499,0.47812492
0.42243379,0.41572845,0.40231788,0.38890725,0.39561254,0.43584442,0.48278147,0.56995034
0.6370033,0.66382444,0.67052984,0.66382444,0.62359273,0.61688745,0.60347688,0.59006631
0.60347688,0.61688745,0.64370859,0.65711915,0.64370859,0.60347688,0.5364238,0.46937084
0.45422995,0.44701987,0.4325999,0.41817987,0.42538989,0.46864992,0.51911986,0.61284983
0.68494987,0.71378982,0.72099996,0.71378982,0.67052984,0.66331983,0.64889991,0.63447988
0.64889991,0.66331983,0.69215989,0.7065798,0.69215989,0.64889991,0.57679987,0.50469983
0.44514531,0.43807942,0.42394781,0.40981626,0.41688204,0.45927685,0.50873744,0.60059273
0.67125082,0.69951391,0.7065798,0.69951391,0.65711915,0.65005338,0.63592184,0.62179029
0.63592184,0.65005338,0.67831659,0.69244814,0.67831659,0.63592184,0.56526387,0.49460584
0.43606073,0.42913902,0.41529584,0.40145266,0.40837425,0.44990391,0.49835503,0.58833575
0.65755177,0.68523812,0.69215989,0.68523812,0.64370859,0.63678706,0.62294388,0.6091007
0.62294388,0.63678706,0.66447341,0.67831659,0.66447341,0.62294388,0.55372786,0.48451185
0.42697608,0.42019862,0.40664387,0.39308906,0.39986646,0.4405309,0.48797262,0.57607877
0.64385283,0.67096233,0.67773986,0.67096233,0.63029802,0.62352061,0.6099658,0.59641111
0.6099658,0.62352061,0.65063024,0.66418505,0.65063024,0.6099658,0.54219186,0.47441786
0.41637742,0.40527397,0.38306719,0.3664121,0.36086041,0.36086041,0.37751549,0.41082567
0.46079099,0.49410123,0.51075625,0.52185965,0.50520456,0.49965292,0.49965292,0.47744608
0.47189438,0.48854953,0.51075625,0.55516994,0.53851473,0.52741134,0.49965292,0.47189438
0.40556246,0.39474738,0.37311739,0.35689491,0.35148746,0.35148746,0.36770993,0.40015489
0.44882238,0.48126745,0.49748993,0.50830483,0.49208242,0.4866749,0.4866749,0.46504486
0.4596374,0.47585994,0.49748993,0.54074991,0.52452731,0.51371241,0.4866749,0.4596374
0.4687199,0.46127981,0.44639987,0.43151987,0.43895984,0.4835999,0.53567982,0.6323998
0.70679986,0.73655975,0.74399984,0.73655975,0.6919198,0.68447983,0.66959989,0.65471983
0.66959989,0.68447983,0.71423984,0.72911978,0.71423984,0.66959989,0.59519982,0.52079987
0.50399995,0.49599987,0.47999984,0.46399987,0.47199988,0.51999986,0.57599986,0.67999983
0.75999987,0.79199982,0.79999995,0.79199982,0.74399984,0.73599982,0.71999991,0.70399988
0.71999991,0.73599982,0.76799989,0.7839998,0.76799989,0.71999991,0.63999987,0.55999982
0.49391991,0.48607981,0.4703998,0.45471984,0.46255982,0.5095998,0.56447983,0.66639972
0.74479973,0.77615976,0.7839998,0.77615976,0.72911978,0.72127974,0.70559978,0.68991983
0.70559978,0.72127974,0.75263977,0.76831973,0.75263977,0.70559978,0.62719977,0.54879975
0.48383987,0.47615981,0.46079981,0.44543987,0.45311981,0.49919987,0.5529598,0.65279973
0.72959983,0.76031971,0.76799989,0.76031971,0.71423984,0.70655978,0.69119978,0.67583978
0.69119978,0.70655978,0.73727977,0.75263977,0.73727977,0.69119978,0.61439979,0.5375998
0.47375989,0.46623981,0.45119983,0.43615985,0.44367987,0.48879987,0.54143977,0.63919973
0.71439981,0.74447978,0.75199985,0.74447978,0.69935977,0.69183981,0.67679989,0.66175985
0.67679989,0.69183981,0.72191977,0.73695981,0.72191977,0.67679989,0.60159981,0.52639985
0.46199995,0.44967985,0.42503989,0.40655994,0.40039992,0.40039992,0.41887993,0.45583987
0.51127982,0.54823983,0.56671989,0.57903981,0.56055987,0.55439985,0.55439985,0.52975988
0.52359986,0.54207993,0.56671989,0.61599994,0.59751987,0.58519983,0.55439985,0.52359986
0.44999993,0.4379999,0.41399991,0.39599991,0.38999993,0.38999993,0.40799993,0.44399989
0.49799991,0.53399992,0.55199993,0.56399989,0.54599988,0.53999984,0.53999984,0.51599979
0.50999987,0.52799988,0.55199993,0.5999999,0.5819999,0.56999981,0.53999984,0.50999987
0.44176847,0.43475616,0.42073178,0.40670741,0.41371959,0.45579284,0.50487816,0.59603667
0.66615868,0.69420743,0.7012198,0.69420743,0.6521343,0.64512217,0.63109779,0.61707342
0.63109779,0.64512217,0.67317092,0.6871953,0.67317092,0.63109779,0.56097579,0.49085379
0.47501987,0.46747977,0.45239979,0.43731981,0.4448598,0.49009985,0.5428797,0.64089978
0.71629977,0.74645972,0.75399983,0.74645972,0.7012198,0.69367981,0.67859971,0.66351974
0.67859971,0.69367981,0.72383976,0.73891973,0.72383976,0.67859971,0.60319972,0.52779973
0.46551943,0.45813012,0.44335175,0.42857337,0.43596256,0.4802978,0.53202212,0.62808168
0.70197368,0.73153043,0.73891973,0.73153043,0.6871953,0.67980611,0.66502774,0.65024936
0.66502774,0.67980611,0.70936286,0.72414124,0.70936286,0.66502774,0.59113574,0.51724374
0.45601904,0.44878054,0.43430376,0.41982698,0.42706537,0.47049582,0.52116454,0.6152637
0.6876477,0.71660125,0.72383976,0.71660125,0.67317092,0.66593254,0.65145576,0.63697898
0.65145576,0.66593254,0.69488609,0.70936286,0.69488609,0.65145576,0.57907176,0.50668776
0.44651866,0.43943095,0.42525578,0.4110806,0.41816819,0.46069384,0.51030695,0.60244572
0.67332172,0.70167208,0.70875978,0.70167208,0.65914655,0.65205896,0.63788378,0.62370861
0.63788378,0.65205896,0.68040931,0.69458449,0.68040931,0.63788378,0.56700778,0.49613178
0.43543488,0.42382318,0.40060002,0.38318264,0.37737685,0.37737685,0.39479423,0.42962903
0.4818812,0.516716,0.53413343,0.54574501,0.52832758,0.52252185,0.52252185,0.49929857
0.49349278,0.51091015,0.53413343,0.58057976,0.56316233,0.55155075,0.52252185,0.49349278
0.4241249,0.4128148,0.39019483,0.37322986,0.36757487,0.36757487,0.38453984,0.41846979
0.46936482,0.50329483,0.52025986,0.53156984,0.51460481,0.50894976,0.50894976,0.48632979
0.4806748,0.49763983,0.52025986,0.56549978,0.54853475,0.53722477,0.50894976,0.4806748
0.4981823,0.46704578,0.45147765,0.43590945,0.43590945,0.45147765,0.4981823,0.59159148
0.67721641,0.7394892,0.77062559,0.77840984,0.77062559,0.77840984,0.77840984,0.75505745
0.74727333,0.74727333,0.72392106,0.71613693,0.71613693,0.72392106,0.67721641,0.56045496
0.53567982,0.50219977,0.48545986,0.46871984,0.46871984,0.48545986,0.53567982,0.63611984
0.72818971,0.7951498,0.82862973,0.83699989,0.82862973,0.83699989,0.83699989,0.81188977
0.80351973,0.80351973,0.77840984,0.7700398,0.7700398,0.77840984,0.72818971,0.60263979
0.52496624,0.49215579,0.47575062,0.4593454,0.4593454,0.47575062,0.52496624,0.62339735
0.71362591,0.77924669,0.81205702,0.82025981,0.81205702,0.82025981,0.82025981,0.79565191
0.78744924,0.78744924,0.76284146,0.75463891,0.75463891,0.76284146,0.71362591,0.5905869
0.51425266,0.48211181,0.46604139,0.44997102,0.44997102,0.46604139,0.51425266,0.61067498
0.69906211,0.76334369,0.79548454,0.80351973,0.79548454,0.80351973,0.80351973,0.77941406
0.77137887,0.77137887,0.74727333,0.73923814,0.73923814,0.74727333,0.69906211,0.57853413
0.50353909,0.47206783,0.45633221,0.44059664,0.44059664,0.45633221,0.50353909,0.5979526
0.68449831,0.7474407,0.77891195,0.78677976,0.77891195,0.78677976,0.78677976,0.76317632
0.75530851,0.75530851,0.73170519,0.72383738,0.72383738,0.73170519,0.68449831,0.56648135
0.47692245,0.45114285,0.4253633,0.41891837,0.4124735,0.39958364,0.39958364,0.4253633
0.52203667,0.55426121,0.58648574,0.59937549,0.59937549,0.59293067,0.58648574,0.58648574
0.59293067,0.60582042,0.61226535,0.61226535,0.64448988,0.59937549,0.56715107,0.51559186
0.46453482,0.43942487,0.41431493,0.40803742,0.40175992,0.38920486,0.38920486,0.41431493
0.50847733,0.53986478,0.57125235,0.58380735,0.58380735,0.57752979,0.57125235,0.57125235
0.57752979,0.59008479,0.59636235,0.59636235,0.62774992,0.58380735,0.5524199,0.50219989
0.51782382,0.4854598,0.4692778,0.45309585,0.45309585,0.4692778,0.51782382,0.61491585
0.70391667,0.76864469,0.8010087,0.80909979,0.8010087,0.80909979,0.80909979,0.78482676
0.77673578,0.77673578,0.75246274,0.74437177,0.74437177,0.75246274,0.70391667,0.58255172
0.55679989,0.52199984,0.50459981,0.48719984,0.48719984,0.50459981,0.55679989,0.66119981
0.75689971,0.82649982,0.86129975,0.86999989,0.86129975,0.86999989,0.86999989,0.84389973
0.83519971,0.83519971,0.80909979,0.80039978,0.80039978,0.80909979,0.75689971,0.62639976
0.54566383,0.51155972,0.49450779,0.47745579,0.47745579,0.49450779,0.54566383,0.6479758
0.74176168,0.80996966,0.84407365,0.85259974,0.84407365,0.85259974,0.85259974,0.82702172
0.81849563,0.81849563,0.79291773,0.78439176,0.78439176,0.79291773,0.74176168,0.61387169
0.53452778,0.50111973,0.48441583,0.46771181,0.46771181,0.48441583,0.53452778,0.6347518
0.72662365,0.79343975,0.82684767,0.83519971,0.82684767,0.83519971,0.83519971,0.81014371
0.80179167,0.80179167,0.77673578,0.76838374,0.76838374,0.77673578,0.72662365,0.60134375
0.52339184,0.4906798,0.47432381,0.45796782,0.45796782,0.47432381,0.52339184,0.62152779
0.71148574,0.77690971,0.80962169,0.81779981,0.80962169,0.81779981,0.81779981,0.7932657
0.7850877,0.7850877,0.76055372,0.75237572,0.75237572,0.76055372,0.71148574,0.58881581
0.49572581,0.46892983,0.4421339,0.43543488,0.42873591,0.4153378,0.4153378,0.4421339
0.54261887,0.57611382,0.60960877,0.62300682,0.62300682,0.61630785,0.60960877,0.60960877
0.61630785,0.62970579,0.63640475,0.63640475,0.66989982,0.62300682,0.58951187,0.53591979
0.48284984,0.45674986,0.43064988,0.4241249,0.41759992,0.40454984,0.40454984,0.43064988
0.52852488,0.56114984,0.5937748,0.60682487,0.60682487,0.60029983,0.5937748,0.5937748
0.60029983,0.61334979,0.61987483,0.61987483,0.65249991,0.60682487,0.57419991,0.52199984
0.52377593,0.49103987,0.4746719,0.45830387,0.45830387,0.4746719,0.52377593,0.62198389
0.71200776,0.77747989,0.81021583,0.81839991,0.81021583,0.81839991,0.81839991,0.7938478
0.78566384,0.78566384,0.76111186,0.7529279,0.7529279,0.76111186,0.71200776,0.58924782
0.56319988,0.52799988,0.51039982,0.49279994,0.49279994,0.51039982,0.56319988,0.66879988
0.76559985,0.83599985,0.87119985,0.87999999,0.87119985,0.87999999,0.87999999,0.85359991
0.84479988,0.84479988,0.81839991,0.80959988,0.80959988,0.81839991,0.76559985,0.63359988
0.55193591,0.51743984,0.50019181,0.48294389,0.48294389,0.50019181,0.55193591,0.65542388
0.75028777,0.81927979,0.85377574,0.86239982,0.85377574,0.86239982,0.86239982,0.83652782
0.82790375,0.82790375,0.80203176,0.7934078,0.7934078,0.80203176,0.75028777,0.62092781
0.54067183,0.50687981,0.48998386,0.47308791,0.47308791,0.48998386,0.54067183,0.64204788
0.73497581,0.80255985,0.83635175,0.84479988,0.83635175,0.84479988,0.84479988,0.81945574
0.81100786,0.81100786,0.78566384,0.77721584,0.77721584,0.78566384,0.73497581,0.60825586
0.52940786,0.49631983,0.47977585,0.46323186,0.46323186,0.47977585,0.52940786,0.62867188
0.71966374,0.7858398,0.81892776,0.82719994,0.81892776,0.82719994,0.82719994,0.80238378
0.79411185,0.79411185,0.76929581,0.76102388,0.76102388,0.76929581,0.71966374,0.5955838
0.50142384,0.47431993,0.44721591,0.44043994,0.43366396,0.42011189,0.42011189,0.44721591
0.5488559,0.5827359,0.61661589,0.63016784,0.63016784,0.62339187,0.61661589,0.61661589
0.62339187,0.63694394,0.64371991,0.64371991,0.67759991,0.63016784,0.59628797,0.54207993
0.48839992,0.46199989,0.43559992,0.42899996,0.42239994,0.40919989,0.40919989,0.43559992
0.5345999,0.56759989,0.60059988,0.61379993,0.61379993,0.60719991,0.60059988,0.60059988
0.60719991,0.62039995,0.62699985,0.62699985,0.65999997,0.61379993,0.58079994,0.52799988
0.50949109,0.47764784,0.46172625,0.44580466,0.44580466,0.46172625,0.50949109,0.60502064
0.6925894,0.75627577,0.78811896,0.79607987,0.78811896,0.79607987,0.79607987,0.77219737
0.76423657,0.76423657,0.74035418,0.73239338,0.73239338,0.74035418,0.6925894,0.57317746
0.54783988,0.51359987,0.49647987,0.47935986,0.47935986,0.49647987,0.54783988,0.6505599
0.74471974,0.81319988,0.84743977,0.85599995,0.84743977,0.85599995,0.85599995,0.83031976
0.82175982,0.82175982,0.79607987,0.78751981,0.78751981,0.79607987,0.74471974,0.61631978
0.536883,0.50332773,0.48655021,0.46977264,0.46977264,0.48655021,0.536883,0.63754868
0.72982538,0.7969358,0.83049095,0.83887982,0.83049095,0.83887982,0.83887982,0.81371331
0.80532455,0.80532455,0.78015816,0.7717694,0.7717694,0.78015816,0.72982538,0.60399342
0.52592623,0.49305582,0.47662061,0.46018547,0.46018547,0.47662061,0.52592623,0.62453747
0.71493089,0.78067172,0.81354213,0.82175982,0.81354213,0.82175982,0.82175982,0.79710698
0.78888941,0.78888941,0.76423657,0.756019,0.756019,0.76423657,0.71493089,0.59166694
0.51496947,0.48278385,0.46669108,0.45059824,0.45059824,0.46669108,0.51496947,0.61152625
0.70003653,0.76440775,0.79659331,0.80463982,0.79659331,0.80463982,0.80463982,0.78050053
0.77245414,0.77245414,0.74831498,0.74026859,0.74026859,0.74831498,0.70003653,0.57934058
0.48774868,0.46138388,0.43501914,0.42842793,0.42183673,0.40865427,0.40865427,0.43501914
0.53388703,0.56684303,0.59979904,0.61298144,0.61298144,0.60639024,0.59979904,0.59979904
0.60639024,0.61957264,0.62616384,0.62616384,0.65911984,0.61298144,0.58002543,0.52729583
0.47507989,0.44939989,0.42371994,0.41729993,0.41087991,0.39803988,0.39803988,0.42371994
0.52001989,0.55211985,0.58421993,0.59705985,0.59705985,0.59063983,0.58421993,0.58421993
0.59063983,0.60347986,0.60989988,0.60989988,0.64199996,0.59705985,0.56495988,0.51359987
0.48270714,0.45253789,0.43745327,0.4223687,0.4223687,0.43745327,0.48270714,0.57321465
0.6561799,0.71651828,0.74668753,0.7542299,0.74668753,0.7542299,0.7542299,0.73160291
0.72406065,0.72406065,0.70143378,0.69389141,0.69389141,0.70143378,0.6561799,0.5430454
0.51903987,0.48659986,0.47037989,0.45415992,0.45415992,0.47037989,0.51903987,0.61635995
0.70556986,0.77044988,0.80288982,0.81099999,0.80288982,0.81099999,0.81099999,0.78666985
0.77855992,0.77855992,0.7542299,0.74611986,0.74611986,0.7542299,0.70556986,0.58391988
0.50865912,0.47686785,0.46097225,0.44507664,0.44507664,0.46097225,0.50865912,0.60403264
0.69145834,0.75504076,0.78683197,0.7947799,0.78683197,0.7947799,0.7947799,0.77093637
0.76298857,0.76298857,0.73914516,0.73119748,0.73119748,0.73914516,0.69145834,0.57224143
0.49827832,0.46713585,0.45156467,0.43599349,0.43599349,0.45156467,0.49827832,0.59170544
0.67734694,0.73963177,0.77077413,0.77855992,0.77077413,0.77855992,0.77855992,0.75520301
0.74741745,0.74741745,0.72406065,0.7162751,0.7162751,0.72406065,0.67734694,0.56056297
0.48789751,0.45740384,0.44215709,0.42691028,0.42691028,0.44215709,0.48789751,0.57937825
0.66323554,0.72422278,0.7547164,0.76233983,0.7547164,0.76233983,0.76233983,0.73946965
0.73184621,0.73184621,0.70897603,0.7013526,0.7013526,0.70897603,0.66323554,0.54888463
0.46210766,0.4371289,0.41215014,0.40590543,0.39966077,0.38717127,0.38717127,0.41215014
0.50582063,0.53704405,0.56826758,0.58075702,0.58075702,0.57451224,0.56826758,0.56826758
0.57451224,0.58700168,0.59324634,0.59324634,0.62446988,0.58075702,0.54953349,0.49957591
0.45010489,0.42577493,0.40144497,0.39536244,0.38927996,0.37711489,0.37711489,0.40144497
0.49268246,0.52309489,0.55350745,0.5656724,0.5656724,0.55958986,0.55350745,0.55350745
0.55958986,0.57175493,0.57783735,0.57783735,0.6082499,0.5656724,0.53525996,0.48659992
0.53567994,0.50219977,0.48545986,0.4687199,0.4687199,0.48545986,0.53567994,0.63611984
0.72818983,0.7951498,0.82862973,0.83699989,0.82862973,0.83699989,0.83699989,0.81188977
0.80351984,0.80351984,0.77840984,0.7700398,0.7700398,0.77840984,0.72818983,0.60263979
0.57599986,0.53999984,0.52199984,0.50399983,0.50399983,0.52199984,0.57599986,0.6839999
0.78299987,0.8549999,0.89099979,0.89999998,0.89099979,0.89999998,0.89999998,0.87299979
0.86399984,0.86399984,0.83699989,0.82799983,0.82799983,0.83699989,0.78299987,0.64799988
0.56447983,0.52919984,0.51155984,0.49391985,0.49391985,0.51155984,0.56447983,0.6703198
0.76733971,0.8378998,0.87317967,0.88199985,0.87317967,0.88199985,0.88199985,0.8555398
0.84671974,0.84671974,0.82025981,0.81143975,0.81143975,0.82025981,0.76733971,0.63503981
0.55295992,0.51839983,0.50111985,0.48383987,0.48383987,0.50111985,0.55295992,0.65663981
0.75167978,0.82079983,0.85535979,0.86399984,0.85535979,0.86399984,0.86399984,0.83807981
0.82943976,0.82943976,0.80351984,0.79487979,0.79487979,0.80351984,0.75167978,0.62207985
0.54143989,0.50759983,0.49067986,0.47375989,0.47375989,0.49067986,0.54143989,0.64295983
0.73601973,0.80369985,0.83753979,0.84599984,0.83753979,0.84599984,0.84599984,0.82061982
0.81215978,0.81215978,0.78677988,0.77831984,0.77831984,0.78677988,0.73601973,0.60911977
0.51281989,0.48509991,0.45737994,0.45044994,0.44351995,0.42965984,0.42965984,0.45737994
0.56132984,0.59597981,0.6306299,0.64448988,0.64448988,0.63755989,0.6306299,0.6306299
0.63755989,0.65141988,0.65834987,0.65834987,0.69299996,0.64448988,0.60983992,0.55439985
0.49949986,0.47249991,0.44549996,0.43874997,0.43199992,0.41849989,0.41849989,0.44549996
0.54674983,0.58049989,0.61424994,0.62774992,0.62774992,0.62099993,0.61424994,0.61424994
0.62099993,0.63449991,0.64124989,0.64124989,0.67499995,0.62774992,0.59399986,0.53999984
0.5279423,0.49494582,0.47844768,0.46194947,0.46194947,0.47844768,0.5279423,0.62693143
0.71767151,0.78366435,0.81666064,0.82490981,0.81666064,0.82490981,0.82490981,0.80016243
0.79191339,0.79191339,0.76716614,0.75891697,0.75891697,0.76716614,0.71767151,0.59393501
0.56767988,0.53219986,0.51445985,0.4967199,0.4967199,0.51445985,0.56767988,0.67411995
0.77168977,0.84264982,0.87812984,0.88699996,0.87812984,0.88699996,0.88699996,0.86038983
0.85151982,0.85151982,0.82490981,0.81603992,0.81603992,0.82490981,0.77168977,0.63863981
0.55632627,0.52155578,0.50417066,0.48678547,0.48678547,0.50417066,0.55632627,0.6606375
0.75625598,0.82579672,0.86056709,0.86925983,0.86056709,0.86925983,0.86925983,0.84318197
0.83448935,0.83448935,0.8084116,0.79971898,0.79971898,0.8084116,0.75625598,0.62586701
0.54497266,0.51091182,0.49388146,0.47685105,0.47685105,0.49388146,0.54497266,0.64715505
0.7408222,0.80894375,0.84300458,0.85151982,0.84300458,0.85151982,0.85151982,0.82597411
0.81745899,0.81745899,0.79191339,0.78339815,0.78339815,0.79191339,0.7408222,0.61309421
0.53361905,0.50026786,0.48359227,0.46691668,0.46691668,0.48359227,0.53361905,0.63367271
0.72538841,0.79209077,0.82544196,0.83377981,0.82544196,0.83377981,0.83377981,0.80876636
0.80042863,0.80042863,0.77541518,0.76707745,0.76707745,0.77541518,0.72538841,0.60032141
0.50541246,0.47809291,0.4507733,0.44394344,0.43711352,0.42345369,0.42345369,0.4507733
0.55322182,0.58737123,0.62152076,0.63518059,0.63518059,0.62835062,0.62152076,0.62152076
0.62835062,0.64201045,0.64884031,0.64884031,0.68298995,0.63518059,0.60103106,0.54639184
0.49228489,0.46567488,0.43906492,0.43241245,0.42575997,0.4124549,0.4124549,0.43906492
0.53885233,0.57211482,0.60537744,0.61868238,0.61868238,0.61202991,0.60537744,0.60537744
0.61202991,0.62533486,0.63198733,0.63198733,0.66524994,0.61868238,0.58541989,0.53219986
0.53329909,0.49996787,0.48330229,0.46663672,0.46663672,0.48330229,0.53329909,0.63329267
0.72495341,0.79161584,0.824947,0.83327997,0.824947,0.83327997,0.83327997,0.80828142
0.79994869,0.79994869,0.77495027,0.76661754,0.76661754,0.77495027,0.72495341,0.5999614
0.57343996,0.53759992,0.5196799,0.50175989,0.50175989,0.5196799,0.57343996,0.68095994
0.77951992,0.85119986,0.8870399,0.89600003,0.8870399,0.89600003,0.89600003,0.86911988
0.86015987,0.86015987,0.83327997,0.82431996,0.82431996,0.83327997,0.77951992,0.64511991
0.56197107,0.52684784,0.50928628,0.49172467,0.49172467,0.50928628,0.56197107,0.66734064
0.76392937,0.83417582,0.86929893,0.87807989,0.86929893,0.87807989,0.87807989,0.85173738
0.84295666,0.84295666,0.81661427,0.80783343,0.80783343,0.81661427,0.76392937,0.63221741
0.5505023,0.51609588,0.49889266,0.48168951,0.48168951,0.49889266,0.5505023,0.65372145
0.74833906,0.81715178,0.85155821,0.86015987,0.85155821,0.86015987,0.86015987,0.834355
0.82575345,0.82575345,0.79994869,0.79134703,0.79134703,0.79994869,0.74833906,0.61931503
0.53903353,0.50534379,0.4884991,0.4716543,0.4716543,0.4884991,0.53903353,0.64010227
0.73274863,0.80012786,0.83381736,0.84223986,0.83381736,0.84223986,0.84223986,0.81697261
0.80855024,0.80855024,0.78328311,0.77486062,0.77486062,0.78328311,0.73274863,0.60641265
0.51054072,0.48294395,0.45534712,0.44844794,0.44154876,0.42775029,0.42775029,0.45534712
0.55883515,0.5933311,0.62782717,0.64162552,0.64162552,0.63472629,0.62782717,0.62782717
0.63472629,0.64852464,0.65542388,0.65542388,0.68991995,0.64162552,0.60712957,0.55193591
0.49727988,0.47039992,0.44351995,0.43679994,0.43008,0.41663992,0.41663992,0.44351995
0.54431987,0.57791984,0.61151993,0.62495995,0.62495995,0.61823988,0.61151993,0.61151993
0.61823988,0.63167989,0.63839996,0.63839996,0.67199993,0.62495995,0.59135997,0.53759992
0.51246715,0.48043787,0.4644233,0.44840872,0.44840872,0.4644233,0.51246715,0.60855472
0.69663501,0.76069343,0.79272258,0.80072999,0.79272258,0.80072999,0.80072999,0.77670801
0.76870072,0.76870072,0.74467885,0.73667157,0.73667157,0.74467885,0.69663501,0.57652545
0.55103993,0.51659989,0.49937993,0.48215997,0.48215997,0.49937993,0.55103993,0.65435994
0.74906993,0.81794989,0.85238993,0.86100006,0.85238993,0.86100006,0.86100006,0.83516991
0.8265599,0.8265599,0.80072999,0.79211998,0.79211998,0.80072999,0.74906993,0.6199199
0.54001915,0.50626779,0.48939228,0.47251672,0.47251672,0.48939228,0.54001915,0.64127266
0.73408842,0.8015908,0.83534205,0.84377992,0.83534205,0.84377992,0.84377992,0.81846642
0.81002867,0.81002867,0.78471529,0.77627742,0.77627742,0.78471529,0.73408842,0.60752141
0.52899837,0.49593586,0.47940469,0.46287352,0.46287352,0.47940469,0.52899837,0.62818551
0.71910703,0.78523183,0.81829429,0.8265599,0.81829429,0.8265599,0.8265599,0.80176306
0.79349744,0.79349744,0.76870072,0.7604351,0.7604351,0.76870072,0.71910703,0.59512305
0.51797748,0.48560387,0.46941709,0.45323032,0.45323032,0.46941709,0.51797748,0.61509836
0.70412564,0.76887286,0.8012464,0.80934,0.8012464,0.80934,0.80934,0.78505969
0.77696633,0.77696633,0.75268614,0.74459267,0.74459267,0.75268614,0.70412564,0.58272469
0.49059772,0.46407896,0.43756014,0.43093049,0.42430079,0.41104132,0.41104132,0.43756014
0.53700566,0.57015407,0.6033026,0.61656201,0.61656201,0.6099323,0.6033026,0.6033026
0.6099323,0.62319171,0.62982142,0.62982142,0.66296995,0.61656201,0.5834136,0.53037596
0.47785491,0.45202494,0.42619497,0.41973746,0.41328001,0.40036494,0.40036494,0.42619497
0.52305746,0.55534494,0.58763242,0.60054743,0.60054743,0.59408998,0.58763242,0.58763242
0.59408998,0.607005,0.61346245,0.61346245,0.64575005,0.60054743,0.56825995,0.51659989
0.44937593,0.42128986,0.40724689,0.39320391,0.39320391,0.40724689,0.44937593,0.53363395
0.61087036,0.66704237,0.69512832,0.70214987,0.69512832,0.70214987,0.70214987,0.68108535
0.6740638,0.6740638,0.6529994,0.64597785,0.64597785,0.6529994,0.61087036,0.50554788
0.48319995,0.45299989,0.43789989,0.42279994,0.42279994,0.43789989,0.48319995,0.57379997
0.65684986,0.71724987,0.74744987,0.75499999,0.74744987,0.75499999,0.75499999,0.73234987
0.72479987,0.72479987,0.70214987,0.69459987,0.69459987,0.70214987,0.65684986,0.54359984
0.4735359,0.44393986,0.42914188,0.41434389,0.41434389,0.42914188,0.4735359,0.56232393
0.64371276,0.70290482,0.73250079,0.73989987,0.73250079,0.73989987,0.73989987,0.71770275
0.71030378,0.71030378,0.68810677,0.68070781,0.68070781,0.68810677,0.64371276,0.53272784
0.4638719,0.43487984,0.42038387,0.4058879,0.4058879,0.42038387,0.4638719,0.55084789
0.63057578,0.68855977,0.71755183,0.72479987,0.71755183,0.72479987,0.72479987,0.70305586
0.69580781,0.69580781,0.6740638,0.66681588,0.66681588,0.6740638,0.63057578,0.52185583
0.45420796,0.42581987,0.41162586,0.39743191,0.39743191,0.41162586,0.45420796,0.53937185
0.61743879,0.67421484,0.70260286,0.70969987,0.70260286,0.70969987,0.70969987,0.68840885
0.68131185,0.68131185,0.66002083,0.65292382,0.65292382,0.66002083,0.61743879,0.51098382
0.43019891,0.40694493,0.38369095,0.37787747,0.37206393,0.36043692,0.36043692,0.38369095
0.47089344,0.4999609,0.52902842,0.54065537,0.54065537,0.53484189,0.52902842,0.52902842
0.53484189,0.54646885,0.55228233,0.55228233,0.58134997,0.54065537,0.51158798,0.4650799
0.41902488,0.39637494,0.37372494,0.36806244,0.36239994,0.35107487,0.35107487,0.37372494
0.45866245,0.48697489,0.5152874,0.5266124,0.5266124,0.52094996,0.5152874,0.5152874
0.52094996,0.53227496,0.5379374,0.5379374,0.56624997,0.5266124,0.49829996,0.45299995
0.48568314,0.45532787,0.44015026,0.42497271,0.42497271,0.44015026,0.48568314,0.57674873
0.66022539,0.72093582,0.75129104,0.7588799,0.75129104,0.7588799,0.7588799,0.73611343
0.72852457,0.72852457,0.70575821,0.69816947,0.69816947,0.70575821,0.66022539,0.54639339
0.52223992,0.48959988,0.47327989,0.4569599,0.4569599,0.47327989,0.52223992,0.62015986
0.70991981,0.77519989,0.80783987,0.81599998,0.80783987,0.81599998,0.81599998,0.79151988
0.78335988,0.78335988,0.7588799,0.7507199,0.7507199,0.7588799,0.70991981,0.58751988
0.51179504,0.47980785,0.46381426,0.44782066,0.44782066,0.46381426,0.51179504,0.60775661
0.69572139,0.75969577,0.79168296,0.79967988,0.79168296,0.79967988,0.79967988,0.77568936
0.76769257,0.76769257,0.74370217,0.73570538,0.73570538,0.74370217,0.69572139,0.57576942
0.50135028,0.47001582,0.45434868,0.43868148,0.43868148,0.45434868,0.50135028,0.59535348
0.68152297,0.74419177,0.77552617,0.78335988,0.77552617,0.78335988,0.78335988,0.75985897
0.75202537,0.75202537,0.72852457,0.72069108,0.72069108,0.72852457,0.68152297,0.56401896
0.49090552,0.46022385,0.44488305,0.4295423,0.4295423,0.44488305,0.49090552,0.58295023
0.66732454,0.72868788,0.75936937,0.76703989,0.75936937,0.76703989,0.76703989,0.74402857
